key,title,ticker,abstract-text,cost,link,publish
theory-tutorial-01,Tutorial01,TTU-001,Tutorial01,USD 1.1,https://www.theory-tutorial.com,true
theory-tutorial-02,Tutorial02,TTU-002,Tutorial02,GBP 1.0,https://www.theory-tutorial.com,false
theory-tutorial-03,Tutorial03,TTU-003,Tutorial03,EUR 0.8,https://www.theory-tutorial.com,true
theory-tutorial-04,Tutorial04,TTU-004,Tutorial04,GBP 1.7,https://www.theory-tutorial.com,false
theory-tutorial-05,Tutorial05,TTU-005,Tutorial05,USD 1.3,https://www.theory-tutorial.com,true
theory-tutorial-06,Tutorial06,TTU-006,Tutorial06,EUR 1.0,https://www.theory-tutorial.com,true
theory-tutorial-07,Tutorial07,TTU-007,Tutorial07,USD 2.6,https://www.theory-tutorial.com,false
theory-tutorial-08,Tutorial08,TTU-008,Tutorial08,GBP 2.0,https://www.theory-tutorial.com,false
theory-tutorial-09,Tutorial09,TTU-009,Tutorial09,EUR 3.8,https://www.theory-tutorial.com,false
theory-tutorial-10,Tutorial10,TTU-010,Tutorial10,GBP 4.7,https://www.theory-tutorial.com,false
theory-tutorial-11,Tutorial11,TTU-011,Tutorial11,USD 5.3,https://www.theory-tutorial.com,false
